,tweet_id,retweet_count,favorite_count,cleaned_tweet,length_before,length_after,ratio_of_length,number_of_upper_chars,has_question_marks,number_of_question_marks,has_exclamations,number_of_exclamation_marks,label
207,1235788666737291264,3810,6145,টরন্টোর কোভিড ১৯ এর আরেকটি ঘটনা রয়েছে যিনি ..... লাস ভেগাসে সংক্রমণটি পেয়েছিলেন in আপনি ঠিক শুনেছেন - লাস ভেগাস। মার্কিন যুক্তরাষ্ট্র কেস রফতানি করছে এবং ভ্রমণের ইতিহাস দ্রুত অপ্রাসঙ্গিক হয়ে উঠছে। URL টি,238,214,0.8991596638655462,18,0,0,0,0,1
208,1235909436033699847,3479,7921,"ব্রেকিং: বিশ্বব্যাপী এখন করোন ভাইরাসের এক লক্ষেরও বেশি ঘটনা ঘটেছে। কোভিড ১৯ এর ফলে ৩৩৯৯৮ জন মারা গিয়েছেন এবং ৫৫,672২ জন পুনরুদ্ধার করেছেন।",146,144,0.9863013698630136,14,0,0,0,0,1
209,1235402290997141505,7006,14437,"আমি আজ করোনাভাইরাসতে উপস্থিত প্রতিটি কাগজ পড়ার সিদ্ধান্ত নিয়েছি। আমার ব্যাকগ্রাউন্ডটি জীববিজ্ঞান এবং স্নায়ুবিজ্ঞান এবং আমি প্যারাবোলিক প্রবণতাগুলি প্রারম্ভিক, ডেটা এবং চিকিত্সা গবেষণার সাথে আকস্মিক হয়ে পড়েছি। এখানে সর্বশেষ গবেষণার সাথে একটি থ্রেড নিখরচায় রিটুইট বা ক্রেডিট সহ উদ্ধৃত করতে পারেন",279,275,0.985663082437276,9,0,0,0,0,0
210,1235913020469108737,4655,29727,আমি যারা করোন ভাইরাস দ্বারা অসুস্থ এবং তাদের যত্ন নিচ্ছেন এমন স্বাস্থ্যসেবা কর্মীদের পাশাপাশি সিভিল কর্তৃপক্ষ এবং রোগীদের সহায়তা করার ক্ষেত্রে এবং ভাইরাসের বিস্তারকে যুক্ত করার জন্য যারা জড়িত তাদের প্রতি আমার ঘনিষ্ঠতাটি আবার প্রকাশ করতে চাই।,250,249,0.996,1,0,0,0,0,0
211,1235248869463732224,7137,19757,"Hmmm। তবুও যদি এটি হ্যারি এবং মেঘান ছিল যে এটি সম্পর্কে রসিকতা করেছিল, তবে এটি ""মেঘন নিখরচায় ব্রিটিনের নিরীহ নাগরিকদের জন্য মৃত্যু কামনা করে""",137,137,1.0,7,0,0,0,0,0
212,1236029221706895360,6018,6030,"breaking: trump could still own stock in a company that, according to the cdc, will play a major role in providing coronavirus test kits to the federal government, which means that trump could profit from coronavirus testing. covid19 coronavirus URL",273,249,0.9120879120879121,22,0,0,0,0,1
213,1235631509983412224,3342,6868,জোনস হপকিন্স বিশ্ববিদ্যালয়ের @ জুস্টিস্টেমের ইউআরএল ইউআরএল দ্বারা চিহ্নিত করোনাভাইরাস কোভিড -১৯ টি বিশ্বব্যাপী মামলা,134,94,0.7014925373134329,21,0,0,0,0,0
214,1235635838052175878,55310,171857,"আপনি কি জানেন যে এই মুহুর্তে কোভিড -19-এর 96,950 টি কেস রয়েছে? আপনি কি জানেন যে এটি থেকে 3,308 জন মারা গেছে? তবে আপনি কি জানেন যে এর মধ্যে 53,981 টি মামলা ইতিমধ্যে পুনরুদ্ধার হয়েছে? মিডিয়া আপনার মস্তিষ্ক নিয়ন্ত্রণ করতে দেওয়া বন্ধ করুন। ভীতি কৌশল হ'ল বাস্তব কৌশল। আপনার গবেষণা করবেন।",278,275,0.9892086330935251,12,1,3,0,0,1
215,1235740278901723136,3187,8699,"প্রিয় @vp পেন্স: নীচে সত্য? তোমার কোন পরিকল্পনা আছে? এছাড়াও, স্থানীয় এখতিয়ারগুলি যখন আপনার প্রতিশ্রুতি দিয়েছিল করোনভাইরাস পরীক্ষার কিট পেতে চলেছে?",144,142,0.9861111111111112,8,1,3,0,0,0
216,1235760705741127683,11789,7351,আমি একটি মাদুর সাল্লেহ বসের সাথে কাজ করি এবং প্রতিবার যখন কেউ কাউকে হাঁচি বা কাশি শুনেন তিনি তত্ক্ষণাত্ ফিরে যেতে বা বাড়ি থেকে কাজ করতে বলতেন। আমাদের এশিয়ানদের বিষয়টি হ'ল আমরা সবসময়ই মনে করি রজনীন ডিটিজি কার্জা ওয়ালাপুন শাকিত এত উত্সর্গীকৃত তবে আপনি কেবল জীবাণু ছড়াচ্ছেন না .....,279,279,1.0,76,0,0,0,0,1
217,1235953286961913857,3219,4052,same people used in multiple photos for corona claims in different cities across the world &gt;&gt;33 is a prevalent number apparently. URL,160,139,0.86875,6,0,0,0,0,1
218,1236059089630908419,5618,16982,"ফেডারেল সরকার কোভিড -১ testing পরীক্ষায় পা টেনে আনার কয়েক সপ্তাহ পরে, ট্রাম্প কেবল ক্যামেরার সামনে স্বীকার করেছেন যে তিনি তার ব্যক্তিগত রাজনৈতিক সুবিধার জন্য এই প্রাদুর্ভাবের পরিমাপটি কাজে লাগাতে চান।",211,211,1.0,9,0,0,0,0,1
219,1235963807584915457,3724,1957,"tomorrow this boomer is turning 25.. i will leave be going to france for skiing + maybe get corona virus, so i will be mostly afk. to celebrate i am giving this cool nomad knife away. just retweet to enter. picking a random winner when i am home! &lt;3 URL",283,256,0.9045936395759717,16,0,0,1,1,1
